Game_PK,Date,Day.of.Week,Level,League,Home_Team,Away_Team,attendance,Awareness.Charity,Appreciation,Bobblehead.Statue.Giveaway,Shirt.Giveaway,Other.Giveaway,On.Field.Player.Experiences,Concession.Deals,Ticket.Deals,Merchandise.Discounts,Theme.Days.Nights,Fireworks,Misc.,month,City,State,Stadium,Capacity,city_pop,county_name,county_pop,median_age,males_per_100_females,median_income,Home_WP,Away_WP,county_city_pop_ratio,temperature,other_weather,wind,start_time,elapsed_time
729784,7/7/2023,Fri,Single-A,Florida State League,Clearwater Threshers,Palm Beach Cardinals,1561,0,0,0,0,0,0,0,1,0,1,0,0,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.666666667,0.519480519,8.218094969536944,89,Cloudy,"9 mph, Out To CF",6:29 PM,2:10
729783,7/8/2023,Sat,Single-A,Florida State League,Clearwater Threshers,Palm Beach Cardinals,4075,0,0,0,0,0,0,0,0,0,0,1,0,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.670886076,0.512820513,8.218094969536944,89,Partly Cloudy,"7 mph, L To R",6:30 PM,2:49
729781,7/9/2023,Sun,Single-A,Florida State League,Clearwater Threshers,Palm Beach Cardinals,1282,0,0,0,0,0,0,0,1,0,0,0,0,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.675,0.506329114,8.218094969536944,89,Partly Cloudy,"6 mph, Out To RF",12:01 PM,2:24
729782,7/18/2023,Tue,Single-A,Florida State League,Clearwater Threshers,Tampa Tarpons,4003,0,0,0,0,0,0,1,0,0,0,0,0,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.678571429,0.493975904,8.218094969536944,92,Cloudy,"6 mph, Out To RF",6:32 PM,3:33 (1:20 delay)
729780,7/19/2023,Wed,Single-A,Florida State League,Clearwater Threshers,Tampa Tarpons,1565,0,0,0,0,0,0,0,0,0,0,0,1,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.670588235,0.5,8.218094969536944,94,Partly Cloudy,"3 mph, In From RF",12:03 PM,3:00
729779,7/20/2023,Thu,Single-A,Florida State League,Clearwater Threshers,Tampa Tarpons,1763,0,0,0,0,0,0,1,0,0,0,0,1,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.674418605,0.494117647,8.218094969536944,91,Cloudy,"4 mph, Out To RF",6:33 PM,1:58
729778,7/21/2023,Fri,Single-A,Florida State League,Clearwater Threshers,Tampa Tarpons,2512,1,0,0,0,1,0,0,1,0,0,0,1,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.67816092,0.488372093,8.218094969536944,92,Partly Cloudy,"7 mph, L To R",6:31 PM,2:19
729777,7/23/2023,Sun,Single-A,Florida State League,Clearwater Threshers,Tampa Tarpons,1315,0,0,0,0,0,0,0,0,0,0,1,0,7,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.685393258,0.477272727,8.218094969536944,90,Cloudy,"13 mph, Out To RF",3:02 PM,1:41 (:09 delay)
729773,8/1/2023,Tue,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,3003,0,0,0,0,0,0,1,0,0,0,0,0,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.677083333,0.494736842,8.218094969536944,90,Clear,"7 mph, Out To RF",6:29 PM,2:51
729772,8/2/2023,Wed,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,1326,0,0,0,0,0,0,0,0,0,0,0,1,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.670103093,0.5,8.218094969536944,91,Cloudy,"8 mph, Out To RF",6:33 PM,2:54
729775,8/3/2023,Thu,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,1816,0,0,0,0,0,0,1,0,0,0,0,1,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.663265306,0.505154639,8.218094969536944,90,Partly Cloudy,"10 mph, L To R",6:31 PM,2:20 (1:48 delay)
729774,8/4/2023,Fri,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,2889,0,1,0,0,1,0,0,1,0,0,0,0,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.666666667,0.5,8.218094969536944,91,Cloudy,"8 mph, L To R",6:31 PM,2:57
729769,8/5/2023,Sat,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,2905,0,0,0,0,0,0,0,0,0,0,1,0,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.67,0.494949495,8.218094969536944,92,Clear,"9 mph, L To R",6:29 PM,3:10
729771,8/6/2023,Sun,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,1300,0,0,0,0,0,0,0,1,0,0,0,0,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.663366337,0.5,8.218094969536944,90,Cloudy,"7 mph, Out To RF",12:00 PM,2:45
729770,8/15/2023,Tue,Single-A,Florida State League,Clearwater Threshers,Dunedin Blue Jays,2755,0,0,0,0,0,0,1,0,0,0,0,0,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.657407407,0.457943925,8.218094969536944,91,Cloudy,"9 mph, Out To RF",6:30 PM,2:02
729767,8/16/2023,Wed,Single-A,Florida State League,Clearwater Threshers,Dunedin Blue Jays,1276,0,0,0,0,0,0,0,0,0,0,0,1,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.660550459,0.453703704,8.218094969536944,97,Cloudy,"5 mph, Out To RF",6:30 PM,3:05
729768,8/17/2023,Thu,Single-A,Florida State League,Clearwater Threshers,Dunedin Blue Jays,1506,0,0,0,0,0,0,1,0,0,0,0,1,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.654545455,0.458715596,8.218094969536944,81,Clear,"1 mph, In From RF",6:31 PM,3:09
729766,8/18/2023,Fri,Single-A,Florida State League,Clearwater Threshers,Dunedin Blue Jays,2268,1,0,1,0,0,0,0,1,0,1,0,0,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.657657658,0.454545455,8.218094969536944,83,Overcast,"1 mph, Calm",6:31 PM,2:40
729761,8/19/2023,Sat,Single-A,Florida State League,Clearwater Threshers,Dunedin Blue Jays,3503,0,0,0,0,0,0,0,0,0,0,1,1,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.651785714,0.459459459,8.218094969536944,97,Partly Cloudy,"5 mph, Out To RF",6:30 PM,1:39 (:28 delay)
729762,8/20/2023,Sun,Single-A,Florida State League,Clearwater Threshers,Dunedin Blue Jays,1300,0,0,0,0,0,0,0,1,0,0,0,0,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.654867257,0.455357143,8.218094969536944,88,Partly Cloudy,"11 mph, R To L",12:02 PM,2:31 (:15 delay)
729764,8/31/2023,Thu,Single-A,Florida State League,Clearwater Threshers,Fort Myers Mighty Mussels,1505,0,0,0,0,0,0,1,0,0,0,0,1,8,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.625,0.508333333,8.218094969536944,85,Clear,"9 mph, In From RF",7:31 PM,1:56
729760,9/2/2023,Sat,Single-A,Florida State League,Clearwater Threshers,Fort Myers Mighty Mussels,4186,0,0,0,0,0,0,0,0,0,0,1,0,9,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.609756098,0.520325203,8.218094969536944,94,Cloudy,"7 mph, In From RF",6:31 PM,2:39
729757,9/3/2023,Sun,Single-A,Florida State League,Clearwater Threshers,Fort Myers Mighty Mussels,1423,0,0,0,0,0,0,0,1,0,0,0,0,9,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.60483871,0.524193548,8.218094969536944,84,Sunny,"8 mph, In From RF",12:01 PM,2:06
744367,9/14/2023,Thu,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,1753,0,0,0,0,0,0,0,0,0,0,0,0,9,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.610687023,0.53030303,8.218094969536944,94,Partly Cloudy,"10 mph, L To R",6:30 PM,2:51
744366,9/15/2023,Fri,Single-A,Florida State League,Clearwater Threshers,Lakeland Flying Tigers,942,0,0,0,0,0,0,0,0,0,0,0,0,9,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.606060606,0.533834586,8.218094969536944,91,Partly Cloudy,"11 mph, L To R",6:30 PM,2:15
744364,9/19/2023,Tue,Single-A,Florida State League,Clearwater Threshers,Jupiter Hammerheads,1307,0,0,0,0,0,0,0,0,0,0,0,0,9,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.604477612,0.540740741,8.218094969536944,86,Cloudy,"8 mph, In From RF",6:31 PM,2:17
744363,9/20/2023,Wed,Single-A,Florida State League,Clearwater Threshers,Jupiter Hammerheads,1018,0,0,0,0,0,0,0,0,0,0,0,0,9,Clearwater,Florida,BayCare Ballpark,8500,117027,Pinellas,961739,49.2,93.5,66427,0.607407407,0.536764706,8.218094969536944,84,Cloudy,"5 mph, Out To RF",6:30 PM,2:49
728219,4/6/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Augusta GreenJackets,5225,0,0,0,0,1,0,0,0,0,0,1,0,4,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.5,0.5,3.0176953141777263,84,Cloudy,"0 mph, Calm",7:07 PM,3:09
728214,4/19/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Fayetteville Woodpeckers,1815,0,0,0,0,0,0,0,0,0,0,0,1,4,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.428571429,0.75,3.0176953141777263,86,Clear,"5 mph, In From LF",7:05 PM,2:40
728213,4/20/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Fayetteville Woodpeckers,2544,0,0,0,0,0,0,0,0,0,1,0,0,4,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.375,0.777777778,3.0176953141777263,85,Clear,"4 mph, In From RF",7:06 PM,2:20
728212,4/21/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Fayetteville Woodpeckers,4957,0,0,0,1,0,0,1,0,0,1,0,0,4,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.444444444,0.7,3.0176953141777263,82,Partly Cloudy,"9 mph, In From CF",7:07 PM,2:19
728215,4/22/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Fayetteville Woodpeckers,6073,0,0,0,0,0,0,0,0,0,1,1,0,4,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.5,0.636363636,3.0176953141777263,78,Partly Cloudy,"13 mph, Out To CF",6:07 PM,3:20
728211,4/23/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Fayetteville Woodpeckers,4101,1,0,0,0,0,0,0,0,0,1,0,0,4,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.545454545,0.583333333,3.0176953141777263,78,Clear,"9 mph, Out To CF",5:07 PM,2:16
728216,5/2/2023,Tue,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,2392,0,0,0,0,0,0,0,0,0,0,0,1,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.6,0.6,3.0176953141777263,68,Partly Cloudy,"15 mph, Out To CF",7:06 PM,2:33
728209,5/3/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,2101,0,0,0,0,0,0,0,0,0,1,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.619047619,0.571428571,3.0176953141777263,72,Clear,"13 mph, L To R",7:05 PM,2:45
728210,5/4/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,4061,0,0,0,0,0,0,0,0,0,1,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.636363636,0.545454545,3.0176953141777263,73,Clear,"5 mph, Out To RF",7:05 PM,2:14
728206,5/5/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,5015,0,0,1,0,0,0,0,0,0,0,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.652173913,0.52173913,3.0176953141777263,72,Partly Cloudy,"4 mph, R To L",7:05 PM,2:30
728208,5/6/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,7026,0,0,0,0,0,0,0,0,0,1,1,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.625,0.541666667,3.0176953141777263,76,Partly Cloudy,"6 mph, R To L",6:07 PM,2:35
728207,5/7/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,3225,1,0,0,0,0,0,0,0,0,1,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.6,0.56,3.0176953141777263,79,Partly Cloudy,"6 mph, Out To LF",5:06 PM,2:41
728204,5/23/2023,Tue,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,2690,0,0,0,0,0,0,0,0,0,0,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.578947368,0.435897436,3.0176953141777263,73,Cloudy,"4 mph, Out To RF",7:06 PM,1:59
728203,5/24/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,3712,0,0,0,0,0,0,0,0,0,1,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.58974359,0.425,3.0176953141777263,70,Sunny,"9 mph, L To R",12:06 PM,2:19
728205,5/25/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,3605,0,0,0,0,0,0,0,0,0,0,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.6,0.414634146,3.0176953141777263,78,Cloudy,"11 mph, Varies",7:05 PM,2:16
728202,5/26/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,5221,0,0,0,0,1,0,0,0,0,1,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.609756098,0.404761905,3.0176953141777263,69,Cloudy,"11 mph, Varies",7:06 PM,2:30
728201,5/28/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,3015,0,0,0,0,0,0,0,0,0,1,0,0,5,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.604651163,0.409090909,3.0176953141777263,63,Cloudy,"6 mph, L To R",5:25 PM,1:43
728199,6/6/2023,Tue,Single-A,Carolina League,Columbia Fireflies,Salem Red Sox,3018,0,0,0,0,0,0,0,0,0,0,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.56,0.448979592,3.0176953141777263,75,Clear,"3 mph, Out To CF",7:05 PM,2:15
728194,6/7/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Salem Red Sox,2598,0,0,0,0,0,1,0,1,0,1,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.568627451,0.44,3.0176953141777263,82,Sunny,"3 mph, Out To CF",12:06 PM,2:57
728196,6/8/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Salem Red Sox,2815,1,0,0,0,0,0,0,0,0,0,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.557692308,0.450980392,3.0176953141777263,81,Clear,"5 mph, Out To RF",7:05 PM,2:32
728197,6/9/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Salem Red Sox,4010,0,0,1,0,0,0,0,0,0,1,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.547169811,0.461538462,3.0176953141777263,83,Clear,"1 mph, Calm",7:06 PM,1:46
728198,6/10/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Salem Red Sox,6612,0,0,0,0,0,0,0,1,0,1,1,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.555555556,0.452830189,3.0176953141777263,86,Partly Cloudy,"5 mph, Calm",6:06 PM,1:57
728195,6/11/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Salem Red Sox,3479,0,0,0,0,0,0,0,0,0,1,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.545454545,0.462962963,3.0176953141777263,80,Cloudy,"0 mph, Calm",6:45 PM,1:58 (1:40 delay)
728192,6/22/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Fredericksburg Nationals,2221,0,0,0,0,0,0,0,0,0,1,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.523809524,0.483870968,3.0176953141777263,77,Cloudy,"9 mph, In From LF",8:02 PM,2:26
728193,6/23/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Fredericksburg Nationals,3050,1,0,0,1,0,0,0,0,0,0,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.53125,0.476190476,3.0176953141777263,81,Partly Cloudy,"5 mph, L To R",7:05 PM,2:18
728189,6/24/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Fredericksburg Nationals,4736,1,0,0,0,0,0,0,0,0,0,1,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.538461538,0.46875,3.0176953141777263,87,Clear,"14 mph, Out To CF",6:06 PM,2:15
728188,6/25/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Fredericksburg Nationals,2526,1,0,0,0,0,0,0,0,0,0,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.545454545,0.461538462,3.0176953141777263,85,Clear,"5 mph, Out To RF",5:05 PM,2:35
728186,6/28/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Augusta GreenJackets,2602,0,0,0,0,0,0,0,0,0,0,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.552238806,0.470588235,3.0176953141777263,90,Clear,"2 mph, Calm",7:06 PM,2:31
728187,6/29/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Augusta GreenJackets,3301,0,0,0,0,0,0,0,0,0,0,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.544117647,0.47826087,3.0176953141777263,88,Cloudy,"5 mph, Out To RF",7:05 PM,2:06
728185,6/30/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Augusta GreenJackets,3062,0,0,0,1,0,0,0,0,0,0,0,0,6,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.550724638,0.471428571,3.0176953141777263,90,Partly Cloudy,"3 mph, Calm",7:06 PM,2:56
728181,7/1/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Augusta GreenJackets,4041,0,0,0,0,0,0,0,0,0,1,1,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.542857143,0.478873239,3.0176953141777263,90,Partly Cloudy,"2 mph, Calm",6:04 PM,2:43
728182,7/2/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Augusta GreenJackets,2604,0,1,0,0,0,0,0,0,0,0,0,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.535211268,0.486111111,3.0176953141777263,96,Partly Cloudy,"6 mph, Out To CF",5:06 PM,3:32 (:58 delay)
728183,7/3/2023,Mon,Single-A,Carolina League,Columbia Fireflies,Augusta GreenJackets,6069,0,0,0,0,0,0,0,0,0,1,1,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.527777778,0.493150685,3.0176953141777263,95,Clear,"3 mph, Out To RF",6:08 PM,2:23
728184,7/14/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Kannapolis Cannon Ballers,3309,0,0,1,0,0,0,0,0,0,0,0,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.53164557,0.5375,3.0176953141777263,91,Partly Cloudy,"7 mph, R To L",7:06 PM,2:18
728180,7/15/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Kannapolis Cannon Ballers,5021,0,0,0,0,0,0,0,0,0,0,1,1,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.525,0.543209877,3.0176953141777263,78,Cloudy,"5 mph, Calm",6:07 PM,2:33
728178,7/16/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Kannapolis Cannon Ballers,2316,0,0,0,0,0,0,0,1,0,1,0,1,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.518518519,0.548780488,3.0176953141777263,95,Partly Cloudy,"5 mph, Out To CF",5:06 PM,2:12
728177,7/25/2023,Tue,Single-A,Carolina League,Columbia Fireflies,Carolina Mudcats,2164,0,0,0,0,0,0,0,0,0,0,0,1,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.534090909,0.540229885,3.0176953141777263,95,Partly Cloudy,"5 mph, Out To RF",7:04 PM,2:53
728176,7/26/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Carolina Mudcats,2210,0,0,0,0,0,0,0,0,0,0,0,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.528089888,0.545454545,3.0176953141777263,90,Partly Cloudy,"7 mph, R To L",7:05 PM,2:29
728174,7/27/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Carolina Mudcats,3133,1,0,0,0,0,0,0,0,0,0,0,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.522222222,0.550561798,3.0176953141777263,92,Clear,"6 mph, In From CF",7:08 PM,2:30
728175,7/28/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Carolina Mudcats,3366,0,0,1,0,0,0,0,0,0,0,0,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.516483516,0.555555556,3.0176953141777263,87,Cloudy,"7 mph, In From RF",7:06 PM,2:36
728179,7/29/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Carolina Mudcats,5216,0,0,0,0,0,0,0,0,0,1,1,1,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.510869565,0.56043956,3.0176953141777263,85,Cloudy,"2 mph, In From RF",6:07 PM,2:31
728170,7/30/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Carolina Mudcats,2384,0,1,0,0,0,0,0,1,0,0,0,0,7,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.505376344,0.565217391,3.0176953141777263,96,Partly Cloudy,"1 mph, Calm",5:06 PM,1:58
728172,8/8/2023,Tue,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,3645,0,0,0,0,0,0,0,0,0,1,0,0,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.52,0.490196078,3.0176953141777263,90,Partly Cloudy,"8 mph, Out To CF",7:06 PM,2:11
728169,8/9/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,1519,0,0,0,0,0,0,0,0,0,0,0,0,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.524752475,0.485436893,3.0176953141777263,89,Partly Cloudy,"3 mph, Calm",7:05 PM,2:18
728171,8/10/2023,Thu,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,2550,0,0,0,0,0,0,0,0,0,1,0,0,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.529411765,0.480769231,3.0176953141777263,91,Partly Cloudy,"8 mph, Out To CF",7:07 PM,3:11
728173,8/11/2023,Fri,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,4164,0,1,0,1,0,0,0,0,0,0,0,0,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.524271845,0.485714286,3.0176953141777263,77,Partly Cloudy,"4 mph, Out To CF",7:09 PM,2:09
728164,8/12/2023,Sat,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,8024,0,0,0,0,0,0,0,0,0,1,1,1,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.519230769,0.490566038,3.0176953141777263,96,Partly Cloudy,"3 mph, Varies",6:08 PM,2:34
728166,8/13/2023,Sun,Single-A,Carolina League,Columbia Fireflies,Charleston RiverDogs,2143,0,0,0,0,0,0,0,1,0,1,0,0,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.514285714,0.495327103,3.0176953141777263,98,Clear,"5 mph, R To L",5:06 PM,2:18
728165,8/15/2023,Tue,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,1545,0,0,0,0,0,0,0,0,0,0,0,0,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.509433962,0.579439252,3.0176953141777263,94,Overcast,"1 mph, Calm",7:05 PM,3:15
728167,8/16/2023,Wed,Single-A,Carolina League,Columbia Fireflies,Myrtle Beach Pelicans,1776,0,0,0,0,0,0,0,0,0,0,0,0,8,Columbia,South Carolina,Segra Park,7501,139698,Richland,421566,34.4,92.7,61010,0.504672897,0.583333333,3.0176953141777263,86,Partly Cloudy,"5 mph, Varies",7:05 PM,2:25
